"Name","top_k_experts","top_k_tokens","top_p_experts","top_p_tokens","execution_accuracy","exact_match","fallbacks","switches_wo_fallback","switches","execution_accuracy_easy","execution_accuracy_medium","fallbacks (Min)","switches (Min)","switches_wo_fallback (Min)","Commit","Created","Description","Runtime","GitHub","Group","End Time","Hostname","Job Type","ID","Notes","GPU Type","GPU Count","State","Sweep","Updated","User","Tags","method","metric.goal","metric.name","name","program","exact_match_easy","exact_match_extra","exact_match_hard","exact_match_medium","execution_accuracy_extra","execution_accuracy_hard","parameters.top_k_expertss","parameters.top_p_expertss","parameters.top_k_tokenss","parameters.top_p_tokenss","command"
"brisk-sweep-232","1","10","0.6","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T08:59:38.000Z","","829","","","2024-06-03T09:13:27.000Z","04ddb2d107b3","","5het0h3g","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T09:13:27.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"fiery-sweep-437","2","40","0.4","0.2","0.1","0.02","2726","0","619","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T04:22:06.000Z","","807","","","2024-06-04T04:35:33.000Z","04ddb2d107b3","","5gywlx96","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T04:35:33.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"vivid-sweep-290","1","40","0.4","0.8","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T14:32:54.000Z","","819","","","2024-06-03T14:46:33.000Z","04ddb2d107b3","","r2vwbw8x","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T14:46:33.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"serene-sweep-314","2","0","0.2","0.6","0.1","0.02","3588","0","86","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T16:33:10.000Z","","835","","","2024-06-03T16:47:05.000Z","04ddb2d107b3","","r34jzf05","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T16:47:05.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"sparkling-sweep-296","1","40","0.8","0","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T15:02:24.000Z","","848","","","2024-06-03T15:16:32.000Z","04ddb2d107b3","","r3vreaps","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T15:16:32.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"usual-sweep-174","1","0","0.6","0.6","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T03:53:19.000Z","","810","","","2024-06-03T04:06:49.000Z","04ddb2d107b3","","r4492ef6","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T04:06:49.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dandy-sweep-323","2","0","0.6","0.4","0.1","0.02","2118","0","864","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T17:21:55.000Z","","828","","","2024-06-03T17:35:43.000Z","04ddb2d107b3","","5cvvdxgk","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T17:35:43.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"playful-sweep-730","8","40","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T15:11:36.000Z","","829","","","2024-06-05T15:25:25.000Z","04ddb2d107b3","","56t6p1mh","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T15:25:25.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"magic-sweep-698","8","20","0.1","0.4","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T11:24:55.000Z","","827","","","2024-06-05T11:38:42.000Z","04ddb2d107b3","","r6z7l2xn","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T11:38:42.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"hardy-sweep-178","1","0","0.8","0.4","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T04:16:55.000Z","","806","","","2024-06-03T04:30:21.000Z","04ddb2d107b3","","r7rhcvhz","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T04:30:21.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"honest-sweep-216","1","10","0.1","0","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T07:47:04.000Z","","807","","","2024-06-03T08:00:31.000Z","04ddb2d107b3","","56btklxr","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T08:00:31.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"devout-sweep-42","0","5","0.2","0.2","0.1","0.02","3594","0","94","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T14:35:29.000Z","","832","","","2024-06-02T14:49:21.000Z","04ddb2d107b3","","r9ak3cxn","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T14:49:21.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"comfy-sweep-277","1","40","0.1","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T13:18:30.000Z","","814","","","2024-06-03T13:32:04.000Z","04ddb2d107b3","","55nspwi3","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T13:32:04.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"crimson-sweep-376","2","10","0.4","0","0.1","0.02","2202","0","95","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T22:24:00.000Z","","801","","","2024-06-03T22:37:21.000Z","04ddb2d107b3","","rcslqmpe","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T22:37:21.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"laced-sweep-257","1","20","0.4","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T11:19:15.000Z","","836","","","2024-06-03T11:33:11.000Z","04ddb2d107b3","","reqsbzd2","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T11:33:11.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"stoic-sweep-790","16","5","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T21:35:06.000Z","","814","","","2024-06-05T21:48:40.000Z","04ddb2d107b3","","rf2a39yl","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T21:48:40.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"ethereal-sweep-441","2","40","0.6","0","0.1","0.02","1308","0","54","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T04:50:51.000Z","","792","","","2024-06-04T05:04:03.000Z","04ddb2d107b3","","rh2c21oa","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T05:04:03.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"good-sweep-240","1","10","0.8","0.8","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T09:29:14.000Z","","839","","","2024-06-03T09:43:13.000Z","04ddb2d107b3","","54u8qr0k","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T09:43:13.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"silvery-sweep-644","8","5","0.2","0.6","0.1","0.02","3588","0","88","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T04:37:39.000Z","","806","","","2024-06-05T04:51:05.000Z","04ddb2d107b3","","rh46nyus","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T04:51:05.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"proud-sweep-227","1","10","0.4","0.2","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T08:38:01.000Z","","808","","","2024-06-03T08:51:29.000Z","04ddb2d107b3","","rhte9zck","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T08:51:29.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"light-sweep-388","2","10","0.8","0.4","0.1","0.02","1527","0","1077","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T23:32:18.000Z","","835","","","2024-06-03T23:46:13.000Z","04ddb2d107b3","","5476bvso","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T23:46:13.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"ruby-sweep-457","4","0","0.1","0.2","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T06:47:29.000Z","","838","","","2024-06-04T07:01:27.000Z","04ddb2d107b3","","ri45mnbz","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T07:01:27.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"iconic-sweep-328","2","0","0.8","0.4","0.1","0.02","1527","0","1077","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T17:50:34.000Z","","805","","","2024-06-03T18:03:59.000Z","04ddb2d107b3","","ri8tr8jp","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T18:03:59.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dry-sweep-732","8","40","0.2","0.2","0.1","0.02","3594","0","94","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T15:25:45.000Z","","825","","","2024-06-05T15:39:30.000Z","04ddb2d107b3","","rigbfx77","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T15:39:30.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"trim-sweep-552","4","20","0.2","0.2","0.1","0.02","3594","0","94","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T17:14:33.000Z","","830","","","2024-06-04T17:28:23.000Z","04ddb2d107b3","","rio0cjom","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T17:28:23.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"iconic-sweep-609","8","0","0.1","0.6","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T00:12:42.000Z","","833","","","2024-06-05T00:26:35.000Z","04ddb2d107b3","","4sddbvsj","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T00:26:35.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"lively-sweep-355","2","5","0.6","0.8","0.1","0.02","2008","0","754","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T20:29:02.000Z","","800","","","2024-06-03T20:42:22.000Z","04ddb2d107b3","","4pe256ve","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T20:42:22.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"noble-sweep-41","0","5","0.2","0","0.1","0.02","3518","0","16","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T14:33:06.000Z","","826","","","2024-06-02T14:46:52.000Z","04ddb2d107b3","","rldwnu25","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T14:46:52.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"efficient-sweep-16","0","0","0.4","0","0.1","0.02","2107","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T10:57:37.000Z","","847","","","2024-06-02T11:11:44.000Z","04ddb2d107b3","","rmsr8kkw","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T11:11:44.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"stellar-sweep-269","1","20","0.8","0.6","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T12:33:28.000Z","","850","","","2024-06-03T12:47:38.000Z","04ddb2d107b3","","rp4gbxi7","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T12:47:38.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"astral-sweep-241","1","20","0","0","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T09:36:42.000Z","","824","","","2024-06-03T09:50:26.000Z","04ddb2d107b3","","4jqaptbn","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T09:50:26.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"laced-sweep-728","8","40","0.1","0.4","0.1","0.02","3836","0","1","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T14:57:07.000Z","","811","","","2024-06-05T15:10:38.000Z","04ddb2d107b3","","rrbnw7qh","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T15:10:38.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"different-sweep-179","1","0","0.8","0.6","0.09","0.02","3837","0","0","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T04:19:28.000Z","","1315","","","2024-06-03T04:41:23.000Z","gx01","","rsp4kq68","-","NVIDIA A100-SXM4-40GB","6","finished","kalacugk","2024-06-03T04:41:23.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dutiful-sweep-245","1","20","0","0.8","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T09:51:20.000Z","","817","","","2024-06-03T10:04:57.000Z","04ddb2d107b3","","ruobvn1m","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T10:04:57.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"vital-sweep-621","8","0","0.6","0","0.1","0.02","1254","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-05T01:40:34.000Z","","781","","","2024-06-05T01:53:35.000Z","04ddb2d107b3","","rw65potn","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-05T01:53:35.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"cosmic-sweep-880","16","40","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-06T06:39:47.000Z","","825","","","2024-06-06T06:53:32.000Z","04ddb2d107b3","","4e65e1tg","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-06T06:53:32.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"devoted-sweep-363","2","10","0","0.4","0.1","0.02","1188","0","1188","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T21:12:03.000Z","","802","","","2024-06-03T21:25:25.000Z","04ddb2d107b3","","rwdw3aa3","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T21:25:25.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"playful-sweep-36","0","5","0.1","0","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-02T14:06:09.000Z","","827","","","2024-06-02T14:19:56.000Z","04ddb2d107b3","","rz57tzy3","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-02T14:19:56.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"resilient-sweep-329","2","0","0.8","0.6","0.09","0.02","1477","0","1027","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T17:58:31.000Z","","1331","","","2024-06-03T18:20:42.000Z","gx02","","s1kmkvg5","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-03T18:20:42.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"drawn-sweep-443","2","40","0.6","0.4","0.1","0.02","2118","0","864","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T05:04:55.000Z","","816","","","2024-06-04T05:18:31.000Z","04ddb2d107b3","","s938r5q8","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T05:18:31.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"skilled-sweep-154","1","0","0","0.6","0.09","0.02","3837","0","0","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T01:59:26.000Z","","1329","","","2024-06-03T02:21:35.000Z","gx01","","4e2y64v7","-","NVIDIA A100-SXM4-40GB","6","finished","kalacugk","2024-06-03T02:21:35.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"zany-sweep-391","2","20","0","0","0.1","0.02","115","0","115","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T23:47:14.000Z","","780","","","2024-06-04T00:00:14.000Z","04ddb2d107b3","","s9jcgylz","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T00:00:14.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"vocal-sweep-209","1","5","0.8","0.6","0.09","0.02","3837","0","0","0.2692307692307692","0.047619047619047616","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T07:14:43.000Z","","1264","","","2024-06-03T07:35:47.000Z","gx02","","4dyd29te","-","NVIDIA A100-SXM4-80GB","3","finished","kalacugk","2024-06-03T07:35:47.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"gallant-sweep-194","1","5","0.2","0.6","0.1","0.02","3837","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-03T06:04:40.000Z","","811","","","2024-06-03T06:18:11.000Z","04ddb2d107b3","","se90ojsp","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-03T06:18:11.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dainty-sweep-449","2","40","0.8","0.6","0.1","0.02","1477","0","1027","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T05:48:26.000Z","","813","","","2024-06-04T06:01:59.000Z","04ddb2d107b3","","4arv7zst","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T06:01:59.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
"dashing-sweep-550","4","20","0.1","0.8","0.1","0.02","3835","0","0","0.2692307692307692","0.07142857142857142","0","0","0","e8808489de7eae873a0c0d9502c7b070444b4d5f","2024-06-04T16:59:46.000Z","","831","","","2024-06-04T17:13:37.000Z","04ddb2d107b3","","sf484zuh","-","NVIDIA H100 80GB HBM3","8","finished","kalacugk","2024-06-04T17:13:37.000Z","","","","","","","","0.07692307692307693","0","0","0","0","0","","","","",""
